Type,Product,Date,Description,Amount,Balance,Hide,Category
CARD_PAYMENT,Current,2025-04-30 08:47:21,Civis Cafe Canteen,-350,27866,False,Food
CARD_PAYMENT,Current,2025-04-30 07:54:29,1605021531 Gfa It,-500,27366,False,Food
CARD_PAYMENT,Current,2025-04-30 13:46:05,Coop,-1237,26129,False,Food
CARD_PAYMENT,Current,2025-04-30 15:48:36,Simple,-1297,24832,False,Uncategorized
CARD_PAYMENT,Current,2025-05-01 12:29:37,Viger Katalin E.v.,-700,24132,False,Food
TOPUP,Current,2025-05-01 21:55:08,Top-Up by *7109,6000,30132,True,Uncategorized
TRANSFER,Current,2025-05-02 18:20:15,Transfer from Revolut user,5200,35332,True,Uncategorized
CARD_PAYMENT,Current,2025-05-01 21:59:59,Steam,-6028,29304,False,Entertainment
CARD_PAYMENT,Current,2025-05-02 12:47:33,Sostozoo,-5600,13704,False,Entertainment
CARD_PAYMENT,Current,2025-04-29 17:59:24,HELL Energy,-430,13274,False,Food
TRANSFER,Current,2025-05-03 10:27:34,Transfer from Revolut user,1267,14540,True,Uncategorized
TRANSFER,Current,2025-05-03 10:30:05,Transfer to Revolut user,-1266,13274,True,Uncategorized
CARD_PAYMENT,Current,2025-05-02 16:03:51,Cocacolahbcmagyaror,-700,12574,False,Food
CARD_PAYMENT,Current,2025-05-02 16:05:10,Cocacolahbcmagyaror,-700,11874,False,Food
CARD_PAYMENT,Current,2025-05-02 18:22:41,KFC,-3000,5564,False,Food
TRANSFER,Current,2025-05-04 11:15:42,To HUF,20000,25564,True,Uncategorized
CARD_PAYMENT,Current,2025-05-04 11:19:53,Apple,-4490,21074,False,Subscriptions
EXCHANGE,Current,2025-05-05 11:41:50,Exchange to HUF,509034,528457,True,Uncategorized
TRANSFER,Current,2025-05-05 11:42:13,Transfer to Revolut user,-305000,223457,True,Uncategorized
TRANSFER,Current,2025-05-05 11:43:25,Zéti Polgári,-200000,22057,True,Uncategorized
TOPUP,Current,2025-05-05 11:48:54,Top-Up by *7109,4500,26557,True,Uncategorized
CARD_PAYMENT,Current,2025-05-04 10:55:24,Vitaminkucko,-3719,22838,True,Food
CARD_PAYMENT,Current,2025-05-05 15:09:48,Nemzeti Dohánybolt,-688,22150,False,Nemzeti Dohánybolt
CARD_PAYMENT,Current,2025-05-05 16:50:01,Both-Dega Büfe,-1500,20650,False,Food
CARD_PAYMENT,Current,2025-05-05 15:38:05,Simple,-989,19661,False,Uncategorized
TRANSFER,Current,2025-05-07 15:12:35,Transfer to Revolut user,-12000,7661,True,Uncategorized
CARD_PAYMENT,Current,2025-05-07 07:48:07,Civis Cafe Canteen,-1400,6261,False,Food
TRANSFER,Current,2025-05-08 17:33:16,Transfer from Revolut user,12000,18261,True,Uncategorized
TRANSFER,Current,2025-05-08 17:33:37,Anett Moldován,-12000,6177,False,Uncategorized
TOPUP,Current,2025-05-09 09:57:36,Top-Up by *7109,200000,206177,False,Uncategorized
TRANSFER,Current,2025-05-09 09:59:19,To HUF Holidays,-20000,186177,True,Uncategorized
TRANSFER,Current,2025-05-09 10:00:18,To Savings Account,-30000,156177,True,Uncategorized
TRANSFER,Current,2025-05-09 10:02:12,To HUF Rainy day,-60000,96177,True,Uncategorized
TRANSFER,Current,2025-05-10 20:03:56,Transfer from Revolut user,7500,103677,True,Uncategorized
CARD_PAYMENT,Current,2025-05-10 20:03:59,Wolt,-7835,95842,True,Food
CARD_PAYMENT,Current,2025-05-10 16:55:58,Simple,-325,95517,False,Uncategorized
CARD_PAYMENT,Current,2025-05-11 11:13:39,Nagy Beki Pekseg,-850,94667,False,Food
CARD_PAYMENT,Current,2025-05-12 17:45:39,Annuska fagylaltbisztró és kávézó,-3330,91337,False,Food
CARD_PAYMENT,Current,2025-05-12 19:53:01,Reál,-1957,89380,False,Food
CARD_PAYMENT,Current,2025-05-12 17:01:51,dm drogerie,-2499,86881,False,Uncategorized
CARD_PAYMENT,Current,2025-05-12 16:43:53,Crunchyroll,-2450,84431,False,Subscriptions
TRANSFER,Current,2025-05-13 20:20:49,LEVENTE NANDOR POLGARI,-30000,54221,True,Uncategorized
CARD_PAYMENT,Current,2025-05-13 23:51:31,Notino,-4020,50201,False,Uncategorized
CARD_PAYMENT,Current,2025-05-13 17:51:45,Simple,-209,49992,False,Uncategorized
CARD_PAYMENT,Current,2025-05-13 12:06:18,NAV,-5771,44221,True,Uncategorized
CARD_PAYMENT,Current,2025-05-14 07:39:03,Civis Cafe Canteen,-1850,42371,False,Food
TRANSFER,Current,2025-05-15 13:04:10,To HUF,75000,117371,True,Uncategorized
TRANSFER,Current,2025-05-16 08:45:35,Transfer from Revolut user,35800,153171,True,Uncategorized
TRANSFER,Current,2025-05-16 08:48:15,Transfer from Revolut user,10000,163171,True,Uncategorized
TRANSFER,Current,2025-05-16 08:48:30,Anett Moldován,-10000,153101,True,Uncategorized
CARD_PAYMENT,Current,2025-05-15 13:05:40,Ryanair,-73952,79149,False,Travel
TRANSFER,Current,2025-05-16 16:37:07,Anett Moldován,-2000,77135,False,Uncategorized
CARD_PAYMENT,Current,2025-05-16 17:06:21,MOL,-24397,52738,False,Uncategorized
CARD_PAYMENT,Current,2025-05-16 15:55:45,Simple,-550,52188,False,Uncategorized
CARD_PAYMENT,Current,2025-05-18 22:57:15,Spotify,-1090,51098,False,Subscriptions
TRANSFER,Current,2025-05-19 11:09:04,LEVENTE NANDOR POLGARI,-5000,46063,False,Uncategorized
CARD_PAYMENT,Current,2025-05-18 19:40:04,Nemzeti Dohánybolt,-1700,44363,False,Nemzeti Dohánybolt
TRANSFER,Current,2025-05-21 07:57:57,Transfer from Revolut user,50000,94363,True,Uncategorized
TRANSFER,Current,2025-05-21 08:01:00,Anett Moldován,-49500,44517,True,Uncategorized
CARD_PAYMENT,Current,2025-05-20 10:43:33,Debreceni Egyetem,-440,44077,False,Uncategorized
CARD_PAYMENT,Current,2025-05-21 09:15:12,Civis Cafe Canteen,-1374,42703,False,Food
TRANSFER,Current,2025-05-22 08:55:41,To HUF,108000,150703,True,Uncategorized
CARD_PAYMENT,Current,2025-05-21 09:25:08,1605021531 Gfa It,-550,150153,False,Food
TRANSFER,Current,2025-05-22 14:24:12,To HUF Holidays,-105000,45153,True,Uncategorized
TRANSFER,Current,2025-05-22 14:24:54,To HUF,3000,48153,True,Uncategorized
TRANSFER,Current,2025-05-22 14:25:04,To HUF Holidays,-6000,42153,True,Uncategorized
TRANSFER,Current,2025-05-22 22:42:27,To HUF,50000,92153,True,Uncategorized
TRANSFER,Current,2025-05-22 22:48:27,To HUF,15000,107153,True,Uncategorized
CARD_PAYMENT,Current,2025-05-23 18:22:46,KFC,-4580,102573,False,Food
TRANSFER,Current,2025-05-24 11:56:23,Transfer from Revolut user,2043,104615,True,Uncategorized
TRANSFER,Current,2025-05-24 14:55:50,Transfer to Revolut user,-1000,103615,False,Uncategorized
TRANSFER,Current,2025-05-24 14:56:21,LEVENTE NANDOR POLGARI,-3000,100594,True,Uncategorized
TOPUP,Current,2025-05-24 14:56:42,Top-Up by *7109,5500,106094,True,Uncategorized
TRANSFER,Current,2025-05-24 22:05:11,Mark Fodor,-5000,101059,False,Uncategorized
CARD_PAYMENT,Current,2025-05-24 08:59:38,Apple,-4190,94869,False,Subscriptions
TRANSFER,Current,2025-05-25 11:50:21,To HUF,60000,154869,True,Uncategorized
CARD_PAYMENT,Current,2025-05-24 17:55:58,Líra,-3591,151278,False,Uncategorized
CARD_PAYMENT,Current,2025-05-24 14:47:40,Apolló Mozi,-3300,147978,False,Entertainment
TOPUP,Current,2025-05-26 11:39:11,Top-Up by *7109,20000,167978,True,Uncategorized
CARD_PAYMENT,Current,2025-05-25 16:56:50,Vitaminkucko,-1027,166951,False,Food
CARD_PAYMENT,Current,2025-05-22 22:42:34,Adriagate,-65036,101265,False,Travel
EXCHANGE,Current,2025-05-26 20:49:21,Exchange to HUF,6,101271,True,Uncategorized
TRANSFER,Current,2025-05-27 06:09:07,Transfer from Revolut user,110000,211271,True,Uncategorized
TRANSFER,Current,2025-05-27 08:42:04,Anett Moldován,-109000,101508,True,Uncategorized
CARD_PAYMENT,Current,2025-05-27 12:26:06,1605021531 Gfa It,-550,100958,False,Food
CARD_PAYMENT,Current,2025-05-28 10:19:26,Arriva,-13781,87039,False,Travel
TRANSFER,Current,2025-05-29 17:38:03,Transfer to Revolut user,-3000,84039,False,Uncategorized
TRANSFER,Current,2025-05-29 18:01:15,Transfer from Revolut user,4000,88039,True,Uncategorized
CARD_PAYMENT,Current,2025-05-29 17:52:49,Wolt,-3049,84990,False,Food
CARD_PAYMENT,Current,2025-05-29 17:59:26,eduna.hu,-12980,72010,False,Uncategorized
CARD_PAYMENT,Current,2025-05-29 19:55:06,MOB Söröző Kávézó,-6160,65850,False,Entertainment
CARD_PAYMENT,Current,2025-05-29 21:27:02,MOB Söröző Kávézó,-850,65000,False,Entertainment
CARD_PAYMENT,Current,2025-05-29 22:23:47,MOB Söröző Kávézó,-1920,63080,False,Entertainment
CARD_PAYMENT,Current,2025-05-29 19:12:23,Nemzeti Mobilfizetési,-480,62600,False,Uncategorized
CARD_PAYMENT,Current,2025-05-29 18:12:40,Nemzeti Dohánybolt,-2125,60475,False,Nemzeti Dohánybolt
TRANSFER,Savings,2025-05-04 11:15:42,To HUF,-20000,180000,True,Uncategorized
TRANSFER,Savings,2025-05-09 09:59:19,To HUF Holidays,20000,200000,True,Uncategorized
TRANSFER,Savings,2025-05-09 10:02:12,To HUF Rainy day,60000,260000,True,Uncategorized
TRANSFER,Savings,2025-05-15 13:04:10,To HUF,-75000,185000,True,Uncategorized
TRANSFER,Savings,2025-05-22 08:55:41,To HUF,-108000,77000,True,Uncategorized
TRANSFER,Savings,2025-05-22 14:24:12,To HUF Holidays,105000,182000,True,Uncategorized
TRANSFER,Savings,2025-05-22 14:24:54,To HUF,-3000,179000,True,Uncategorized
TRANSFER,Savings,2025-05-22 14:25:04,To HUF Holidays,6000,185000,True,Uncategorized
TRANSFER,Savings,2025-05-22 22:42:27,To HUF,-50000,135000,True,Uncategorized
TRANSFER,Savings,2025-05-22 22:48:27,To HUF,-15000,120000,True,Uncategorized
TRANSFER,Savings,2025-05-25 11:50:21,To HUF,-60000,60000,True,Uncategorized
TRANSFER,Deposit,2025-05-09 10:00:18,To Savings Account,30000,330451,False,Uncategorized
FEE,Current,2025-01-01 02:06:13,Premium plan fee,-3000,100213,False,Subscriptions
TRANSFER,Current,2025-01-01 17:22:08,Transfer to Revolut user,-100000,213,False,Uncategorized
TRANSFER,Current,2025-01-01 17:24:44,Transfer from Revolut user,995000,995213,True,Uncategorized
EXCHANGE,Current,2025-01-01 17:26:51,Exchange to EUR,-995000,213,False,Uncategorized
TRANSFER,Current,2025-01-01 21:07:33,Transfer from Revolut user,140000,140213,True,Uncategorized
TRANSFER,Current,2025-01-02 09:10:25,To Anett Moldován,-139000,240,False,Uncategorized
TOPUP,Current,2025-01-02 17:47:49,Top-Up by *7109,100000,100240,False,Uncategorized
TRANSFER,Current,2025-01-03 00:44:04,To LEVENTE NANDOR POLGARI,-3000,97219,False,Uncategorized
TOPUP,Current,2025-01-03 00:44:18,Top-Up by *7109,5300,102519,False,Uncategorized
CARD_PAYMENT,Current,2025-01-02 18:16:56,KFC,-2390,100129,False,Food
TRANSFER,Current,2025-01-04 13:51:19,Transfer to Revolut user,-3700,96429,False,Uncategorized
CARD_PAYMENT,Current,2025-01-03 11:19:35,Magyar Posta,-30970,65459,False,Uncategorized
CARD_PAYMENT,Current,2025-01-03 20:07:39,Bartók Csemege,-2239,63220,False,Uncategorized
CARD_REFUND,Current,2025-01-04 01:00:00,Delfinbúvár,2870,66090,False,Uncategorized
TRANSFER,Current,2025-01-05 14:34:44,Transfer from Revolut user,50000,116090,True,Uncategorized
TRANSFER,Current,2025-01-05 15:16:16,To HUF Dentist,-50000,66090,True,Uncategorized
TOPUP,Current,2025-01-08 12:08:57,Top-Up by *7109,20000,86090,False,Uncategorized
CARD_PAYMENT,Current,2025-01-07 16:42:26,MAXILine Töltőállomás,-10002,76088,False,Gas
CARD_PAYMENT,Current,2025-01-08 17:04:47,Simple,-613,75475,False,Uncategorized
CARD_PAYMENT,Current,2025-01-08 17:53:02,Magyar Posta,-7170,68305,False,Uncategorized
TOPUP,Current,2025-01-10 11:48:42,Top-Up by *7109,241357,309662,False,Uncategorized
TRANSFER,Current,2025-01-10 11:51:41,Transfer from Revolut user,29972,339634,True,Uncategorized
TRANSFER,Current,2025-01-10 23:04:20,Transfer to Revolut user,-60000,279634,False,Uncategorized
TRANSFER,Current,2025-01-10 23:05:18,Transfer from Revolut user,60000,339634,True,Uncategorized
EXCHANGE,Current,2025-01-10 23:06:31,Exchange to EUR,-60000,279634,False,Uncategorized
TRANSFER,Current,2025-01-10 23:13:43,To LEVENTE NANDOR POLGARI,-30000,249424,False,Uncategorized
TOPUP,Current,2025-01-10 23:16:27,Top-Up by *7109,10660,260084,False,Uncategorized
CARD_PAYMENT,Current,2025-01-10 11:39:29,Xiaomi Official,-14490,245594,False,Uncategorized
CARD_PAYMENT,Current,2025-01-10 11:50:28,Airbnb,-59943,185651,False,Travel
CARD_PAYMENT,Current,2025-01-10 12:45:43,ANRO épületdíszétés,-4390,181261,False,Uncategorized
TRANSFER,Current,2025-01-11 17:15:43,Transfer from Revolut user,20000,201261,True,Uncategorized
TOPUP,Current,2025-01-12 18:24:15,Top-Up by *7109,6000,207261,False,Uncategorized
TRANSFER,Current,2025-01-12 18:24:33,Transfer to Revolut user,-6000,201261,False,Uncategorized
TOPUP,Current,2025-01-12 23:45:51,Top-Up by *7109,82280,283541,False,Uncategorized
CARD_PAYMENT,Current,2025-01-12 23:44:21,Alza,-82280,201261,False,Uncategorized
CARD_PAYMENT,Current,2025-01-13 14:23:15,Trading 212,-41687,159574,False,Uncategorized
TOPUP,Current,2025-01-14 15:11:32,Top-Up by *7109,70000,229574,False,Uncategorized
CARD_PAYMENT,Current,2025-01-14 15:32:06,Vir Var Dekor,-3000,226574,False,Uncategorized
CARD_PAYMENT,Current,2025-01-14 17:09:36,Nemzeti Dohánybolt,-1700,224874,False,Nemzeti Dohánybolt
CARD_PAYMENT,Current,2025-01-14 12:14:41,Nemzeti Mobilfizetési,-480,224394,False,Uncategorized
CARD_PAYMENT,Current,2025-01-14 13:35:31,Coop,-857,223537,False,Food
CARD_PAYMENT,Current,2025-01-14 15:15:29,Nemzeti Dohánybolt,-949,222588,False,Nemzeti Dohánybolt
TRANSFER,Current,2025-01-15 22:57:46,Transfer from Revolut user,3500,226088,True,Uncategorized
CARD_PAYMENT,Current,2025-01-15 19:56:37,Wolt,-6739,219349,False,Food
TRANSFER,Current,2025-01-16 17:35:53,To Zéti Polgári,-10000,209279,False,Uncategorized
CARD_PAYMENT,Current,2025-01-16 09:36:44,Civis Cafe Canteen,-115,209164,False,Food
CARD_PAYMENT,Current,2025-01-17 20:58:14,Wolt,-3729,205435,False,Food
CARD_PAYMENT,Current,2025-01-17 16:28:00,Nemzeti Dohánybolt,-1800,203635,False,Nemzeti Dohánybolt
CARD_PAYMENT,Current,2025-01-17 16:36:30,CBA,-2346,201289,False,Uncategorized
CARD_PAYMENT,Current,2025-01-18 21:57:17,Spotify,-1090,200199,False,Subscriptions
TRANSFER,Current,2025-01-19 20:28:12,Transfer to Revolut user,-2800,197399,False,Uncategorized
TRANSFER,Current,2025-01-19 20:28:34,Transfer to Revolut user,-25000,172399,False,Uncategorized
TRANSFER,Current,2025-01-19 20:28:52,Transfer from Revolut user,25000,197399,True,Uncategorized
TRANSFER,Current,2025-01-19 20:28:59,Transfer from Revolut user,2800,200199,True,Uncategorized
TOPUP,Current,2025-01-20 12:55:43,Top-Up by *7109,450000,650199,False,Uncategorized
TRANSFER,Current,2025-01-20 12:58:03,To HUF Temp,-450000,200199,True,Uncategorized
CARD_PAYMENT,Current,2025-01-19 10:38:57,ALDI,-564,199635,False,Food
CARD_PAYMENT,Current,2025-01-19 16:07:56,Nemzeti Dohánybolt,-2400,197235,False,Nemzeti Dohánybolt
CARD_PAYMENT,Current,2025-01-21 18:33:35,Hamburger Bár,-580,196655,False,Uncategorized
TRANSFER,Current,2025-01-23 11:11:48,Transfer to Revolut user,-15000,181655,False,Uncategorized
TRANSFER,Current,2025-01-23 14:04:54,Transfer from Revolut user,2500,184155,True,Uncategorized
TRANSFER,Current,2025-01-23 14:09:04,To HUF,15000,199155,True,Uncategorized
TRANSFER,Current,2025-01-23 14:22:13,Transfer from Revolut user,2000,201155,True,Uncategorized
CARD_PAYMENT,Current,2025-01-23 14:11:39,Wolt,-5366,195788,False,Food
TRANSFER,Current,2025-01-24 17:28:59,Transfer to Revolut user,-60000,135788,False,Uncategorized
TRANSFER,Current,2025-01-24 18:27:59,Transfer to Revolut user,-5000,130788,False,Uncategorized
TOPUP,Current,2025-01-24 18:51:06,Top-Up by *7109,65000,195788,False,Uncategorized
CARD_PAYMENT,Current,2025-01-24 08:58:23,Apple,-6190,189598,False,Subscriptions
CARD_PAYMENT,Current,2025-01-24 17:31:18,Nemzeti Mobilfizetési,-560,189038,False,Uncategorized
CARD_PAYMENT,Current,2025-01-24 18:51:55,ALDI,-3861,185177,False,Food
CARD_PAYMENT,Current,2025-01-24 18:54:37,Nemzeti Dohánybolt,-1800,183377,False,Nemzeti Dohánybolt
TRANSFER,Current,2025-01-25 23:13:21,To Zéti Polgári,-77500,105335,False,Uncategorized
CARD_PAYMENT,Current,2025-01-25 12:27:35,Twitch,-2044,103270,False,Subscriptions
CARD_PAYMENT,Current,2025-01-25 12:47:51,Nemzeti Mobilfizetési,-480,102790,False,Uncategorized
TRANSFER,Current,2025-01-26 15:49:28,To HUF,450000,552790,True,Uncategorized
TRANSFER,Current,2025-01-26 15:50:06,To Anett Moldován,-547000,1961,False,Uncategorized
CARD_PAYMENT,Current,2025-01-25 12:57:44,McDonald's,-1490,471,False,Food
EXCHANGE,Current,2025-01-27 09:10:23,Exchange to HUF,81009,81480,False,Uncategorized
TRANSFER,Current,2025-01-27 23:57:51,Transfer from Revolut user,140000,221480,True,Uncategorized
