Type,Product,Date,Description,Amount,Balance,Hide,Category
TRANSFER,Current,2025-01-28 08:46:56,To Anett Moldován,-138500,82010,False,Uncategorized
CARD_PAYMENT,Current,2025-01-27 18:40:18,McDonald's,-2260,79750,False,Food
CARD_PAYMENT,Current,2025-01-28 15:12:28,Dallmayr,-260,79490,False,Uncategorized
CARD_PAYMENT,Current,2025-01-28 13:33:50,Debreceni Egyetem,-530,78960,False,Uncategorized
CARD_PAYMENT,Current,2025-01-29 17:54:11,Nemzeti Dohánybolt,-2179,76781,False,Nemzeti Dohánybolt
FEE,Current,2025-02-01 02:22:59,Premium plan fee,-3000,73781,False,Subscriptions
CARD_PAYMENT,Current,2025-02-04 15:50:58,Amazon Prime,-1900,71881,False,Subscriptions
CARD_PAYMENT,Current,2025-02-06 17:42:12,Nemzeti Dohánybolt,-1088,70793,False,Nemzeti Dohánybolt
CARD_PAYMENT,Current,2025-02-05 19:07:07,Steam,-5234,65559,False,Entertainment
CARD_PAYMENT,Current,2025-02-05 22:09:37,Nemzeti Dohánybolt,-2147,63412,False,Nemzeti Dohánybolt
CARD_PAYMENT,Current,2025-02-06 18:05:08,McDonald's,-1690,61722,False,Food
TRANSFER,Current,2025-02-09 16:58:05,To LEVENTE NANDOR POLGARI,-41000,20435,False,Uncategorized
TOPUP,Current,2025-02-10 11:58:34,Top-Up by *7109,308846,329281,False,Uncategorized
CARD_PAYMENT,Current,2025-02-10 12:00:06,Union Vienna Insurance Group,-27929,301352,False,Uncategorized
TRANSFER,Current,2025-02-11 10:25:45,To HUF Temp,-250000,51352,True,Uncategorized
TRANSFER,Current,2025-02-11 10:26:00,To HUF Temp,-20000,31352,True,Uncategorized
CARD_PAYMENT,Current,2025-02-10 16:24:16,Wok n’ Go,-3800,27552,False,Food
CARD_PAYMENT,Current,2025-02-11 07:55:15,Civis Cafe Canteen,-450,27102,False,Food
CARD_PAYMENT,Current,2025-02-10 10:49:44,Viger Katalin E.v.,-1200,25902,False,Food
CARD_PAYMENT,Current,2025-02-11 11:48:25,Civis Cafe Canteen,-3118,22784,False,Food
TOPUP,Current,2025-02-11 19:40:52,Top-Up by *7109,9462,32246,False,Uncategorized
TRANSFER,Current,2025-02-11 19:41:29,Transfer to Revolut user,-9400,22846,False,Uncategorized
CARD_PAYMENT,Current,2025-02-11 21:14:57,Tippmixpro,-1500,21346,False,Entertainment
CARD_PAYMENT,Current,2025-02-11 17:13:01,Coop,-1106,20240,False,Food
TRANSFER,Current,2025-02-12 15:32:54,Transfer to Revolut user,-5000,15240,False,Uncategorized
TOPUP,Current,2025-02-12 15:33:06,Top-Up by *7109,5000,20240,False,Uncategorized
TRANSFER,Current,2025-02-12 20:25:12,To HUF,35000,55240,True,Uncategorized
TRANSFER,Current,2025-02-12 20:26:08,To Zéti Polgári,-28000,27044,False,Uncategorized
TOPUP,Current,2025-02-12 23:34:34,Top-Up by *4479,12800,39844,False,Uncategorized
CARD_PAYMENT,Current,2025-02-12 12:34:03,Nemzeti Dohánybolt,-2379,37465,False,Nemzeti Dohánybolt
CARD_PAYMENT,Current,2025-02-12 21:29:28,McDonald's,-2110,35355,False,Food
TRANSFER,Current,2025-02-13 16:32:31,To Zéti Polgári,-6000,29313,False,Uncategorized
TRANSFER,Current,2025-02-14 09:20:45,To HUF,10000,39313,True,Uncategorized
CARD_PAYMENT,Current,2025-02-13 14:10:31,Simple,-7289,32024,False,Uncategorized
CARD_PAYMENT,Current,2025-02-14 07:54:34,Civis Cafe Canteen,-744,31280,False,Food
CARD_PAYMENT,Current,2025-02-14 11:47:39,Civis Cafe Canteen,-1690,29590,False,Food
TRANSFER,Current,2025-02-14 18:28:08,To HUF,10000,39590,True,Uncategorized
CARD_PAYMENT,Current,2025-02-14 07:55:53,Cocacolahbcmagyaror,-500,39090,False,Food
CARD_PAYMENT,Current,2025-02-14 17:02:11,Vir Var Dekor,-6000,33090,False,Uncategorized
TRANSFER,Current,2025-02-15 18:15:48,Transfer from Revolut user,100000,133090,True,Uncategorized
TRANSFER,Current,2025-02-15 18:17:24,To Anett Moldován,-99000,33397,False,Uncategorized
TRANSFER,Current,2025-02-16 00:32:50,To HUF,15000,48397,True,Uncategorized
CARD_PAYMENT,Current,2025-02-14 09:18:22,Liliput Játékvilág,-19289,29108,False,Uncategorized
CARD_PAYMENT,Current,2025-02-15 22:47:48,Spontán Café & Lounge,-1200,27908,False,Uncategorized
CARD_PAYMENT,Current,2025-02-15 21:33:37,Péterfia Rock Söröző,-690,27218,False,Uncategorized
TRANSFER,Current,2025-02-16 11:52:03,To HUF,35000,62218,True,Uncategorized
CARD_PAYMENT,Current,2025-02-15 09:18:09,PENNY,-5151,57067,False,Food
CARD_PAYMENT,Current,2025-02-15 15:43:35,Nemzeti Dohánybolt,-1700,55367,False,Nemzeti Dohánybolt
CARD_PAYMENT,Current,2025-02-16 00:43:05,MAXILine Töltőállomás,-10068,45299,False,Gas
TOPUP,Current,2025-02-17 17:14:15,Top-Up by *7109,4000,49299,False,Uncategorized
CARD_PAYMENT,Current,2025-02-17 16:37:55,Lidl,-5069,44230,False,Food
CARD_PAYMENT,Current,2025-02-18 21:57:13,Spotify,-1090,43140,False,Subscriptions
CARD_PAYMENT,Current,2025-02-18 15:45:40,HELLA AUTOTECHNIK NOVA s.r.o.,-430,42710,False,Food
CARD_PAYMENT,Current,2025-02-18 09:35:21,Debreceni Egyetem,-470,42240,False,Uncategorized
CARD_PAYMENT,Current,2025-02-18 11:37:31,"Diagnostic Sport, Lifestyle and Therapy Center",-13000,29240,False,Uncategorized
CARD_PAYMENT,Current,2025-02-20 07:49:24,Cocacolahbcmagyaror,-500,28740,False,Food
TRANSFER,Current,2025-02-21 19:52:35,Transfer to Revolut user,-3000,25740,False,Uncategorized
TRANSFER,Current,2025-02-21 19:53:48,Transfer from Revolut user,3000,28740,True,Uncategorized
CARD_PAYMENT,Current,2025-02-21 13:31:11,Viger Katalin E.v.,-1420,27320,False,Food
CARD_PAYMENT,Current,2025-02-21 19:43:47,Apolló Mozi,-3300,24020,False,Entertainment
TRANSFER,Current,2025-02-22 15:36:57,To Lilla Salanki,-4500,19489,False,Uncategorized
TRANSFER,Current,2025-02-23 15:11:56,To HUF,50000,69489,True,Uncategorized
TRANSFER,Current,2025-02-23 15:16:11,To HUF Temp,-30000,39489,True,Uncategorized
TRANSFER,Current,2025-02-24 09:28:48,Transfer from Revolut user,2063,41552,True,Uncategorized
CARD_PAYMENT,Current,2025-02-23 15:14:00,MAXILine Töltőállomás,-20819,20733,False,Gas
CARD_PAYMENT,Current,2025-02-24 08:57:19,Apple,-6190,14543,False,Subscriptions
CARD_PAYMENT,Current,2025-02-24 17:25:48,HELLA AUTOTECHNIK NOVA s.r.o.,-430,14113,False,Food
CARD_PAYMENT,Current,2025-02-24 15:47:56,Simple,-896,13217,False,Uncategorized
CARD_PAYMENT,Current,2025-02-25 12:27:37,Twitch,-2018,11199,False,Subscriptions
CARD_PAYMENT,Current,2025-02-25 12:46:56,Coop,-1997,9202,False,Food
CARD_PAYMENT,Current,2025-02-24 23:11:57,De Agra'r Kapu,-2200,7002,False,Uncategorized
CARD_PAYMENT,Current,2025-02-25 17:51:18,Simple,-209,6793,False,Uncategorized
TRANSFER,Current,2025-02-26 20:03:06,To HUF,10000,16793,True,Uncategorized
TRANSFER,Current,2025-02-26 20:08:09,Transfer from Revolut user,8000,24793,True,Uncategorized
TRANSFER,Current,2025-02-26 22:05:30,Transfer from Revolut user,2000,26793,True,Uncategorized
CARD_PAYMENT,Current,2025-02-26 20:08:10,KFC,-9700,17093,False,Food
CARD_PAYMENT,Current,2025-02-27 12:20:38,Civis Cafe Canteen,-2014,15079,False,Food
TRANSFER,Current,2025-02-28 09:05:40,Transfer to Revolut user,-2000,13079,False,Uncategorized
CARD_PAYMENT,Current,2025-02-27 08:01:04,Cocacolahbcmagyaror,-500,12579,False,Food
CARD_PAYMENT,Current,2025-02-27 14:17:32,Cocacolahbcmagyaror,-500,12079,False,Food
TRANSFER,Current,2025-02-28 12:09:35,To HUF,50000,62079,True,Uncategorized
TRANSFER,Current,2025-02-28 12:40:34,HUF → Revolut X,-20167,41912,False,Uncategorized
CARD_PAYMENT,Current,2025-02-28 12:09:43,Coinbase,-20166,21746,False,Uncategorized
TRANSFER,Current,2025-02-28 20:06:46,Transfer from Revolut user,2000,23746,True,Uncategorized
TRANSFER,Current,2025-02-28 20:07:37,Transfer to Revolut user,-2000,21746,False,Uncategorized
CARD_PAYMENT,Current,2025-02-28 20:07:18,KFC,-5970,15776,False,Food
CARD_PAYMENT,Current,2025-03-02 12:47:41,Nemzeti Dohánybolt,-1800,13976,False,Nemzeti Dohánybolt
TRANSFER,Current,2025-03-03 18:22:01,Transfer to Revolut user,0,13975,False,Uncategorized
TRANSFER,Current,2025-03-03 18:22:10,Transfer to Revolut user,0,13975,False,Uncategorized
EXCHANGE,Current,2025-03-03 18:27:14,Exchange to HUF,20,13995,False,Uncategorized
TRANSFER,Current,2025-03-03 19:02:49,To HUF,15000,28995,True,Uncategorized
TRANSFER,Current,2025-03-03 19:38:11,To LEVENTE NANDOR POLGARI,-900,28089,False,Uncategorized
CARD_PAYMENT,Current,2025-03-03 19:03:10,Fizz,-14780,13309,False,Uncategorized
CARD_PAYMENT,Current,2025-03-03 15:46:42,Simple,-1002,12307,False,Uncategorized
TRANSFER,Current,2025-03-04 15:41:12,Transfer to Revolut user,-6000,6307,False,Uncategorized
TRANSFER,Current,2025-03-04 16:48:48,To HUF,5000,11307,True,Uncategorized
CARD_PAYMENT,Current,2025-03-04 20:29:32,GLS,-6480,4827,False,Uncategorized
CARD_PAYMENT,Current,2025-03-04 13:10:04,Simple,-242,4585,False,Uncategorized
TOPUP,Current,2025-03-06 10:56:22,Top-Up by *7109,128816,133401,False,Uncategorized
TRANSFER,Current,2025-03-06 13:16:23,Transfer from Revolut user,128,133528,True,Uncategorized
EXCHANGE,Current,2025-03-06 13:16:55,Exchange to HUF,50494,184022,False,Uncategorized
TRANSFER,Current,2025-03-06 13:17:14,Transfer to Revolut user,-50500,133522,False,Uncategorized
TRANSFER,Current,2025-03-06 14:22:39,Transfer to Revolut user,-5000,128522,False,Uncategorized
TRANSFER,Current,2025-03-06 14:24:19,Transfer from Revolut user,5000,133522,True,Uncategorized
CARD_PAYMENT,Current,2025-03-06 11:00:18,Trading 212,-20154,113368,False,Uncategorized
CARD_PAYMENT,Current,2025-03-06 10:59:24,Trading 212,-20162,93206,False,Uncategorized
TRANSFER,Current,2025-03-06 18:37:27,Transfer from Revolut user,3700,96906,True,Uncategorized
TOPUP,Current,2025-03-06 18:37:49,Top-Up by *7109,11300,108206,False,Uncategorized
TRANSFER,Current,2025-03-07 10:38:27,To LEVENTE NANDOR POLGARI,-1000,107199,False,Uncategorized
CARD_PAYMENT,Current,2025-03-07 17:26:40,Nemzeti Dohánybolt,-1800,105399,False,Nemzeti Dohánybolt
TRANSFER,Current,2025-03-08 14:10:40,Transfer from Revolut user,7000,112399,True,Uncategorized
TRANSFER,Current,2025-03-08 18:02:21,Transfer from Revolut user,50000,162399,True,Uncategorized
CARD_PAYMENT,Current,2025-03-07 21:32:27,Burger King,-5270,157129,False,Uncategorized
TRANSFER,Current,2025-03-09 11:01:03,To HUF Temp,-50000,107129,True,Uncategorized
CARD_PAYMENT,Current,2025-03-08 10:20:51,Uveges Nikolett,-16499,90630,False,Uncategorized
TRANSFER,Current,2025-03-09 11:46:31,To Anett Moldován,-20000,70490,False,Uncategorized
TRANSFER,Current,2025-03-09 11:46:43,To Zéti Polgári,-20000,50350,False,Uncategorized
TRANSFER,Current,2025-03-09 11:46:56,To HUF,50000,100350,True,Uncategorized
CARD_PAYMENT,Current,2025-03-08 10:11:37,Simple,-244,100106,False,Uncategorized
TRANSFER,Current,2025-03-09 15:53:25,Transfer from Revolut user,2000,102106,True,Uncategorized
CARD_PAYMENT,Current,2025-03-09 10:42:35,Viger Katalin E.v.,-1430,100676,False,Food
CARD_PAYMENT,Current,2025-03-09 15:10:31,Nagy Beki Pekseg,-400,100276,False,Food
TOPUP,Current,2025-03-10 12:04:49,Top-Up by *7109,185000,285276,False,Uncategorized
TRANSFER,Current,2025-03-10 12:06:21,To HUF Temp,-230000,55276,True,Uncategorized
TRANSFER,Current,2025-03-10 15:48:11,To HUF,330000,385276,True,Uncategorized
TRANSFER,Current,2025-03-10 15:48:34,To Savings Account,-300000,85276,True,Uncategorized
TRANSFER,Current,2025-03-10 20:16:09,To Mark Fodor,-2000,83262,False,Uncategorized
CARD_PAYMENT,Current,2025-03-09 22:18:45,Árukereső,-15490,67772,False,Uncategorized
CARD_PAYMENT,Current,2025-03-10 15:04:16,barion,-11380,56392,False,Uncategorized
CARD_PAYMENT,Current,2025-03-11 17:52:26,Simple,-209,56183,False,Uncategorized
CARD_PAYMENT,Current,2025-03-13 17:07:43,Nemzeti Dohánybolt,-1800,54383,False,Nemzeti Dohánybolt
TRANSFER,Current,2025-03-14 09:59:01,Transfer to Revolut user,-15000,39383,False,Uncategorized
CARD_PAYMENT,Current,2025-03-13 21:39:31,eMAG,-3348,36035,False,Uncategorized
TRANSFER,Current,2025-03-14 15:28:15,Transfer from Revolut user,50000,86035,True,Uncategorized
TRANSFER,Current,2025-03-14 15:28:37,To Anett Moldován,-49500,36189,False,Uncategorized
TRANSFER,Current,2025-03-15 00:22:09,Transfer from Revolut user,1500,37689,True,Uncategorized
TRANSFER,Current,2025-03-15 00:24:55,From Savings Account,10000,47689,True,Uncategorized
TRANSFER,Current,2025-03-15 00:26:08,Transfer from Revolut user,1500,49189,True,Uncategorized
TOPUP,Current,2025-03-15 01:10:28,Top-Up by *7109,26000,75189,False,Uncategorized
TRANSFER,Current,2025-03-15 01:13:23,To Savings Account,-10000,65189,True,Uncategorized
CARD_PAYMENT,Current,2025-03-14 22:55:44,Wolt,-5096,60093,False,Food
CARD_PAYMENT,Current,2025-03-14 21:12:09,StatiON Bowling Debrecen,-4422,55671,False,Uncategorized
CARD_PAYMENT,Current,2025-03-14 21:52:29,Nemzeti Dohánybolt,-2400,53271,False,Nemzeti Dohánybolt
CARD_PAYMENT,Current,2025-03-14 21:49:17,Nemzeti Dohánybolt,-3000,50271,False,Nemzeti Dohánybolt
TRANSFER,Current,2025-03-15 14:50:00,From Savings Account,30000,80271,True,Uncategorized
TRANSFER,Current,2025-03-15 14:58:05,Transfer from Revolut user,2500,82771,True,Uncategorized
CARD_PAYMENT,Current,2025-03-15 14:57:47,KFC,-4690,78081,False,Food
CARD_PAYMENT,Current,2025-03-15 21:37:30,MAXILine Töltőállomás,-19223,58858,False,Gas
CARD_PAYMENT,Current,2025-03-15 00:25:02,StatiON Bowling Debrecen,-29600,29258,False,Uncategorized
TRANSFER,Current,2025-03-17 13:06:22,From Savings Account,70000,99258,True,Uncategorized
CARD_PAYMENT,Current,2025-03-17 10:18:31,Charlotte Tilbury,-16888,82370,False,Uncategorized
TRANSFER,Current,2025-03-18 12:59:57,Transfer from Revolut user,1000,83370,True,Uncategorized
CARD_PAYMENT,Current,2025-03-17 15:51:22,Simple,-816,82554,False,Uncategorized
CARD_PAYMENT,Current,2025-03-18 21:57:19,Spotify,-1090,81464,False,Subscriptions
CARD_PAYMENT,Current,2025-03-18 12:00:56,Simple,-595,80869,False,Uncategorized
CARD_PAYMENT,Current,2025-03-18 17:52:42,Simple,-209,80660,False,Uncategorized
TRANSFER,Current,2025-03-20 17:49:58,Transfer from Revolut user,55,80715,True,Uncategorized
EXCHANGE,Current,2025-03-20 17:50:40,Exchange to HUF,21681,102396,False,Uncategorized
CARD_PAYMENT,Current,2025-03-19 11:48:37,Nemzeti Dohánybolt,-1900,100496,False,Nemzeti Dohánybolt
CARD_PAYMENT,Current,2025-03-20 17:56:40,Tippmixpro,-2000,98496,False,Entertainment
CARD_PAYMENT,Current,2025-03-20 17:12:12,Tippmixpro,-25000,73496,False,Entertainment
TRANSFER,Current,2025-03-21 07:51:06,To Anett Moldován,-40000,33216,False,Uncategorized
TRANSFER,Current,2025-03-21 22:18:05,Transfer from Revolut user,4000,37216,True,Uncategorized
TOPUP,Current,2025-03-21 22:47:18,Top-Up by *4479,10000,47216,False,Uncategorized
CARD_PAYMENT,Current,2025-03-21 13:11:11,Allegro,-6010,41206,False,Uncategorized
CARD_PAYMENT,Current,2025-03-21 13:14:12,Schenopol,-3705,37501,False,Uncategorized
EXCHANGE,Current,2025-03-22 23:47:48,Exchange to HUF,102451,138927,False,Uncategorized
TRANSFER,Current,2025-03-22 23:49:32,Transfer to Revolut user,-49000,89927,False,Uncategorized
CARD_PAYMENT,Current,2025-03-21 22:18:00,McDonald's,-5690,84237,False,Food
CARD_PAYMENT,Current,2025-03-22 16:54:31,Nemzeti Dohánybolt,-11728,72509,False,Nemzeti Dohánybolt
CARD_PAYMENT,Current,2025-03-22 13:52:22,Nagy Beki Pekseg,-1330,71179,False,Food
CARD_PAYMENT,Current,2025-03-22 10:38:33,"Diagnostic Sport, Lifestyle and Therapy Center",-13000,58179,False,Uncategorized
CARD_PAYMENT,Current,2025-03-23 17:52:51,Tippmixpro,-4000,54179,False,Entertainment
TRANSFER,Current,2025-03-24 12:28:42,Transfer from Revolut user,4000,58179,True,Uncategorized
CARD_PAYMENT,Current,2025-03-24 18:02:30,The Box Donut Debrecen,-2580,55599,False,Uncategorized
CARD_PAYMENT,Current,2025-03-24 07:57:34,Apple,-6190,49409,False,Subscriptions
TRANSFER,Current,2025-03-25 13:39:08,Transfer to Revolut user,-2300,47109,False,Uncategorized
TRANSFER,Current,2025-03-25 16:52:01,Transfer to Revolut user,-1000,46109,True,Uncategorized
TRANSFER,Current,2025-03-25 16:52:34,Transfer from Revolut user,1000,47109,True,Uncategorized
CARD_PAYMENT,Current,2025-03-25 17:55:34,Both-Dega Büfe,-1220,45889,False,Food
CARD_PAYMENT,Current,2025-03-25 07:49:40,HELLA AUTOTECHNIK NOVA s.r.o.,-430,45459,False,Food
CARD_PAYMENT,Current,2025-03-25 12:27:39,Twitch,-2001,43458,False,Subscriptions
CARD_PAYMENT,Current,2025-03-26 07:56:43,Civis Cafe Canteen,-2631,40827,False,Food
TOPUP,Current,2025-03-27 11:50:47,Top-Up by *7109,6560,47387,False,Uncategorized
